total_words_used,total_paragraphs,average_word_length,average_words_per_paragraphs,most_frequent_words
951,72,6.396424815983176,13.208333333333334,"[('soul', 43), ('cultivation', 32), ('zhang', 16), ('xuan', 16), ('books', 15)]"
926,47,6.143628509719222,19.70212765957447,"[('clan', 40), ('jiang', 36), ('luo', 19), ('zhang', 13), ('soul', 12)]"
959,68,6.18873826903024,14.102941176470589,"[('zhang', 23), ('xuan', 21), ('jiang', 21), ('soul', 16), ('clan', 13)]"
919,69,6.2502720348204575,13.318840579710145,"[('jiang', 32), ('soul', 24), ('quintessence', 23), ('clan', 19), ('could', 16)]"
909,87,5.9064906490649065,10.448275862068966,"[('jiang', 24), ('zhang', 23), ('fangyou', 20), ('xuan', 20), ('seal', 16)]"
979,90,6.01123595505618,10.877777777777778,"[('jiang', 34), ('thief', 26), ('flag', 26), ('soul', 24), ('fangyou', 23)]"
910,73,6.145054945054945,12.465753424657533,"[('clan', 38), ('jiang', 29), ('head', 24), ('elders', 23), ('would', 15)]"
834,66,6.121103117505995,12.636363636363637,"[('jiang', 28), ('cultivation', 14), ('clan', 13), ('could', 13), ('fangping', 13)]"
826,63,5.953995157384988,13.11111111111111,"[('jiang', 40), ('clan', 39), ('fangyou', 14), ('head', 14), ('zhang', 12)]"
907,75,5.993384785005513,12.093333333333334,"[('jiang', 42), ('clan', 42), ('zhang', 17), ('xuan', 13), ('even', 13)]"
1034,57,6.307543520309478,18.140350877192983,"[('soul', 48), ('jiang', 25), ('otherworldly', 23), ('zhang', 21), ('oracles', 20)]"
995,58,6.2080402010050255,17.155172413793103,"[('jiang', 31), ('soul', 26), ('otherworldly', 19), ('clan', 19), ('oracles', 17)]"
968,56,6.145661157024794,17.285714285714285,"[('zhang', 22), ('jiang', 22), ('xuan', 21), ('would', 20), ('soul', 18)]"
961,68,6.440166493236212,14.132352941176471,"[('soul', 23), ('zhang', 19), ('xuan', 19), ('primordial', 19), ('spirit', 19)]"
1016,63,6.2795275590551185,16.126984126984127,"[('flame', 41), ('heavenly', 32), ('would', 22), ('tribulation', 22), ('body', 15)]"
1101,77,6.0608537693006355,14.2987012987013,"[('flame', 40), ('spirit', 24), ('zhang', 23), ('xuan', 23), ('primordial', 23)]"
924,77,6.195887445887446,12.0,"[('clone', 23), ('black', 20), ('flame', 20), ('spirit', 19), ('primordial', 17)]"
936,71,6.0918803418803416,13.183098591549296,"[('primordial', 25), ('body', 25), ('spirit', 24), ('poison', 21), ('innate', 20)]"
1024,84,5.966796875,12.19047619047619,"[('zhang', 22), ('would', 21), ('corpse', 20), ('clan', 19), ('ancient', 16)]"
1018,83,5.831041257367387,12.265060240963855,"[('clan', 51), ('luo', 34), ('zhang', 31), ('head', 28), ('xuan', 15)]"
970,51,5.836082474226804,19.019607843137255,"[('luo', 51), ('clan', 29), ('zhang', 27), ('xuan', 17), ('brother', 16)]"
1030,69,5.62621359223301,14.927536231884059,"[('clan', 64), ('luo', 52), ('zhang', 34), ('head', 29), ('xuan', 24)]"
912,82,6.110745614035087,11.121951219512194,"[('clan', 27), ('zhang', 22), ('luo', 15), ('xuan', 14), ('would', 13)]"
958,66,6.009394572025053,14.515151515151516,"[('zhang', 28), ('master', 26), ('xuan', 23), ('teacher', 21), ('pavilion', 15)]"
1028,73,6.042801556420233,14.082191780821917,"[('master', 41), ('teacher', 33), ('shi', 27), ('zhang', 25), ('9', 22)]"
967,60,6.077559462254395,16.116666666666667,"[('shi', 25), ('kong', 22), ('zhang', 21), ('xuan', 19), ('platform', 17)]"
855,67,6.476023391812865,12.761194029850746,"[('zhang', 21), ('xuan', 20), ('kong', 14), ('shi', 14), ('would', 14)]"
1072,75,6.489738805970149,14.293333333333333,"[('flame', 22), ('heavenly', 21), ('would', 18), ('body', 17), ('tribulation', 15)]"
1064,69,6.226503759398496,15.420289855072463,"[('black', 41), ('body', 35), ('flame', 31), ('zhang', 22), ('xuan', 22)]"
981,74,5.99592252803262,13.256756756756756,"[('black', 21), ('golden', 20), ('origin', 20), ('zhang', 16), ('xuan', 15)]"
978,72,6.311860940695296,13.583333333333334,"[('zhang', 15), ('xuan', 15), ('heavenly', 14), ('flame', 14), ('cultivation', 14)]"
1118,55,6.163685152057245,20.327272727272728,"[('time', 30), ('would', 26), ('temple', 18), ('confucius', 17), ('zhang', 17)]"
1051,59,6.546146527117031,17.8135593220339,"[('zhang', 38), ('clan', 32), ('subterranean', 30), ('gallery', 24), ('master', 22)]"
967,60,6.49741468459152,16.116666666666667,"[('zhang', 25), ('otherworldly', 24), ('subterranean', 18), ('xuan', 17), ('demonic', 15)]"
1025,63,6.402926829268293,16.26984126984127,"[('would', 32), ('otherworldly', 19), ('master', 14), ('teacher', 14), ('even', 13)]"
915,64,6.356284153005465,14.296875,"[('otherworldly', 30), ('demon', 21), ('zhang', 18), ('xuan', 17), ('formations', 13)]"
961,59,6.377731529656607,16.28813559322034,"[('otherworldly', 18), ('seer', 15), ('zhang', 15), ('xuan', 14), ('guild', 13)]"
969,73,6.151702786377709,13.273972602739725,"[('commander', 34), ('saber', 23), ('demonic', 20), ('sage', 12), ('would', 12)]"
1072,90,6.152985074626866,11.911111111111111,"[('commander', 31), ('auer', 16), ('would', 15), ('general', 14), ('even', 13)]"
922,68,6.383947939262473,13.558823529411764,"[('commander', 27), ('would', 19), ('zhang', 17), ('xuan', 16), ('otherworldly', 15)]"
877,75,6.134549600912201,11.693333333333333,"[('zhang', 22), ('xuan', 19), ('commander', 19), ('otherworldly', 17), ('one', 14)]"
898,67,6.085746102449889,13.402985074626866,"[('otherworldly', 22), ('zhang', 20), ('xuan', 19), ('demon', 17), ('chen', 14)]"
956,72,6.291841004184101,13.277777777777779,"[('otherworldly', 19), ('demon', 17), ('would', 14), ('lightning', 12), ('black', 12)]"
889,70,6.06636670416198,12.7,"[('otherworldly', 22), ('sword', 17), ('saint', 16), ('zhang', 15), ('xuan', 13)]"
840,66,6.140476190476191,12.727272727272727,"[('otherworldly', 20), ('sword', 14), ('xuan', 13), ('zhang', 12), ('could', 12)]"
979,66,6.491317671092952,14.833333333333334,"[('otherworldly', 36), ('formation', 21), ('sovereign', 16), ('chen', 16), ('demons', 15)]"
964,64,6.198132780082988,15.0625,"[('zhang', 18), ('xuan', 18), ('commander', 17), ('would', 15), ('could', 12)]"
978,76,5.6656441717791415,12.868421052631579,"[('commander', 28), ('zhang', 24), ('xuan', 24), ('wu', 20), ('shu', 20)]"
869,73,5.768699654775604,11.904109589041095,"[('wu', 20), ('shu', 19), ('bei', 18), ('xin', 17), ('could', 10)]"
978,65,5.902862985685071,15.046153846153846,"[('would', 20), ('bei', 19), ('xin', 19), ('wu', 18), ('shu', 18)]"
1005,72,5.98407960199005,13.958333333333334,"[('soldiers', 21), ('would', 15), ('sovereign', 15), ('chen', 15), ('high', 14)]"
985,58,6.522842639593908,16.982758620689655,"[('body', 18), ('meridians', 17), ('cultivation', 15), ('otherworldly', 13), ('could', 12)]"
1003,62,6.369890329012961,16.177419354838708,"[('otherworldly', 31), ('master', 17), ('ren', 14), ('jiang', 14), ('qingyuan', 13)]"
943,68,6.366914103923648,13.867647058823529,"[('luo', 27), ('zhang', 23), ('otherworldly', 21), ('tribulation', 14), ('ruoxin', 13)]"
994,75,6.158953722334004,13.253333333333334,"[('would', 18), ('otherworldly', 14), ('zhang', 13), ('xuan', 13), ('one', 13)]"
887,61,6.08793686583991,14.540983606557377,"[('zhang', 17), ('chen', 13), ('even', 11), ('could', 10), ('xuan', 10)]"
944,57,5.940677966101695,16.56140350877193,"[('teacher', 22), ('master', 19), ('xuan', 16), ('zhang', 15), ('could', 15)]"
977,44,6.022517911975435,22.204545454545453,"[('soul', 38), ('depth', 36), ('mind', 20), ('master', 19), ('would', 14)]"
969,59,5.810113519091847,16.423728813559322,"[('soul', 22), ('depth', 20), ('would', 20), ('one', 20), ('mind', 18)]"
944,70,5.7690677966101696,13.485714285714286,"[('cultivation', 20), ('soul', 19), ('sword', 17), ('saint', 17), ('depth', 17)]"
963,73,5.722741433021807,13.191780821917808,"[('soul', 25), ('depth', 23), ('would', 19), ('saint', 18), ('sword', 17)]"
962,63,6.0592515592515594,15.26984126984127,"[('zhang', 24), ('luo', 24), ('would', 22), ('xuan', 21), ('ruoxin', 21)]"
906,71,6.068432671081678,12.76056338028169,"[('zhang', 24), ('xuan', 23), ('ruoxin', 12), ('temple', 11), ('confucius', 11)]"
894,71,6.134228187919463,12.591549295774648,"[('zhang', 19), ('xuan', 19), ('prime', 13), ('would', 13), ('temple', 11)]"
1029,81,6.1574344023323615,12.703703703703704,"[('would', 22), ('group', 19), ('beast', 18), ('xuan', 17), ('zhang', 16)]"
959,90,6.1689259645464025,10.655555555555555,"[('tiger', 32), ('white', 28), ('crimsonfrons', 25), ('zhang', 18), ('xuan', 18)]"
898,64,6.148106904231626,14.03125,"[('zhang', 16), ('xuan', 16), ('would', 11), ('goldspirit', 11), ('cloudtiger', 11)]"
891,75,6.334455667789001,11.88,"[('goldspirit', 25), ('cloudtiger', 25), ('could', 11), ('zhang', 10), ('xuan', 10)]"
913,69,6.2979189485213585,13.231884057971014,"[('could', 16), ('goldspirit', 15), ('cloudtiger', 15), ('wu', 15), ('changping', 15)]"
938,75,6.03091684434968,12.506666666666666,"[('zhang', 22), ('xuan', 21), ('goldspirit', 20), ('cloudtiger', 20), ('would', 16)]"
886,77,6.373589164785553,11.506493506493506,"[('cloudtiger', 16), ('goldspirit', 15), ('soul', 13), ('offense', 10), ('beasts', 10)]"
823,74,6.35722964763062,11.121621621621621,"[('heavenwood', 21), ('greenserpent', 21), ('cloudtiger', 14), ('goldspirit', 13), ('submit', 13)]"
901,60,6.310765815760266,15.016666666666667,"[('zhang', 18), ('xuan', 18), ('beasts', 16), ('divine', 12), ('would', 10)]"
876,70,6.144977168949771,12.514285714285714,"[('zhang', 17), ('xuan', 17), ('heavenwood', 13), ('greenserpent', 13), ('would', 13)]"
860,74,5.886046511627907,11.621621621621621,"[('sand', 29), ('zhang', 20), ('xuan', 20), ('giant', 15), ('water', 11)]"
923,76,6.112676056338028,12.144736842105264,"[('sand', 47), ('giants', 31), ('spirit', 21), ('zhang', 18), ('xuan', 18)]"
945,75,5.974603174603175,12.6,"[('zhang', 20), ('xuan', 20), ('water', 18), ('could', 16), ('oasis', 12)]"
871,72,5.963260619977038,12.097222222222221,"[('sand', 34), ('zhang', 20), ('xuan', 20), ('tree', 17), ('water', 16)]"
998,80,6.0,12.475,"[('tree', 32), ('zhang', 22), ('xuan', 22), ('massive', 18), ('roots', 18)]"
946,64,6.187103594080338,14.78125,"[('would', 20), ('able', 16), ('zhang', 12), ('xuan', 12), ('sand', 12)]"
998,63,6.235470941883768,15.841269841269842,"[('otherworldly', 26), ('zhang', 16), ('xuan', 16), ('demons', 13), ('realm', 11)]"
897,62,6.241917502787068,14.46774193548387,"[('zhang', 22), ('xuan', 22), ('otherworldly', 13), ('temple', 13), ('confucius', 13)]"
854,78,6.139344262295082,10.948717948717949,"[('zhenqi', 14), ('otherworldly', 13), ('zhang', 13), ('xuan', 13), ('altar', 11)]"
968,79,5.943181818181818,12.253164556962025,"[('hong', 19), ('bei', 18), ('god', 14), ('even', 14), ('spirit', 14)]"
1019,84,6.047105004906771,12.130952380952381,"[('zhang', 28), ('xuan', 25), ('would', 19), ('could', 14), ('sovereign', 14)]"
1053,71,6.084520417853751,14.830985915492958,"[('zhang', 20), ('xuan', 20), ('hu', 20), ('yaoyao', 20), ('dance', 19)]"
910,67,6.185714285714286,13.582089552238806,"[('zhang', 24), ('xuan', 24), ('amulet', 15), ('sword', 13), ('hall', 12)]"
989,67,5.968655207280081,14.761194029850746,"[('zhang', 22), ('xuan', 21), ('bei', 20), ('yuan', 20), ('sword', 13)]"
922,67,5.940347071583514,13.761194029850746,"[('zhang', 20), ('bei', 19), ('xuan', 18), ('feng', 17), ('beasts', 15)]"
999,68,5.988988988988989,14.691176470588236,"[('zhang', 25), ('xuan', 18), ('old', 16), ('otherworldly', 12), ('duel', 12)]"
937,79,6.00213447171825,11.860759493670885,"[('zhang', 22), ('sage', 19), ('otherworldly', 18), ('xuan', 17), ('great', 15)]"
996,72,6.020080321285141,13.833333333333334,"[('zhang', 24), ('ancient', 23), ('blood', 23), ('sage', 21), ('would', 18)]"
1012,64,5.9772727272727275,15.8125,"[('blood', 30), ('zhang', 24), ('xuan', 21), ('ancient', 18), ('sage', 18)]"
989,80,6.081900910010111,12.3625,"[('hall', 21), ('zhang', 20), ('xuan', 20), ('great', 19), ('barrier', 18)]"
966,65,6.115942028985507,14.861538461538462,"[('zhang', 26), ('xuan', 24), ('painting', 13), ('would', 11), ('beasts', 9)]"
1010,55,6.176237623762376,18.363636363636363,"[('painting', 21), ('world', 19), ('zhang', 15), ('seasons', 15), ('spring', 14)]"
882,59,6.090702947845805,14.94915254237288,"[('seal', 20), ('zhang', 18), ('xuan', 18), ('zhao', 15), ('ya', 15)]"
885,66,6.28135593220339,13.409090909090908,"[('zhang', 20), ('xuan', 18), ('seal', 15), ('youths', 13), ('zhao', 13)]"
934,58,6.17558886509636,16.103448275862068,"[('ancient', 31), ('one', 20), ('breakthrough', 19), ('soul', 18), ('sage', 16)]"
879,62,6.395904436860068,14.17741935483871,"[('ancient', 20), ('soul', 15), ('one', 15), ('energy', 15), ('sage', 14)]"
898,70,6.157015590200445,12.82857142857143,"[('ancient', 18), ('would', 16), ('sage', 16), ('zhang', 15), ('xuan', 14)]"
978,82,6.080777096114519,11.926829268292684,"[('zhang', 26), ('ancient', 23), ('sage', 23), ('xuan', 22), ('hundred', 20)]"
888,74,6.028153153153153,12.0,"[('zhang', 30), ('xuan', 21), ('dimension', 14), ('zhao', 13), ('ya', 13)]"
847,69,5.781582054309327,12.27536231884058,"[('fish', 23), ('zhang', 18), ('xuan', 18), ('dimension', 12), ('would', 11)]"
960,75,5.8,12.8,"[('zhang', 18), ('xuan', 17), ('hall', 17), ('could', 11), ('one', 11)]"
933,79,5.755627009646302,11.810126582278482,"[('ruyan', 26), ('bodhi', 25), ('zhang', 21), ('xuan', 21), ('wei', 19)]"
1001,68,5.827172827172827,14.720588235294118,"[('bodhi', 20), ('wei', 20), ('ruyan', 20), ('zhang', 19), ('would', 18)]"
928,74,5.946120689655173,12.54054054054054,"[('bodhi', 18), ('gongxi', 11), ('qing', 11), ('figure', 11), ('tree', 10)]"
1004,74,6.348605577689243,13.567567567567568,"[('zhang', 18), ('would', 17), ('xuan', 16), ('ancient', 15), ('sage', 13)]"
964,64,6.115145228215767,15.0625,"[('zhang', 20), ('xuan', 20), ('boulders', 20), ('one', 17), ('master', 16)]"
944,79,6.28707627118644,11.949367088607595,"[('one', 16), ('hall', 16), ('silhouette', 15), ('zhang', 14), ('movements', 13)]"
933,65,6.191854233654877,14.353846153846154,"[('stone', 30), ('forest', 21), ('zhang', 18), ('xuan', 18), ('otherworldly', 14)]"
1021,70,6.1439764936336925,14.585714285714285,"[('stone', 44), ('divine', 36), ('crusade', 34), ('zhang', 24), ('xuan', 24)]"
933,59,6.245444801714898,15.813559322033898,"[('zhang', 21), ('xuan', 20), ('dimension', 16), ('hall', 14), ('pavilion', 13)]"
1040,71,6.068269230769231,14.647887323943662,"[('zhang', 25), ('xuan', 22), ('shi', 13), ('luo', 13), ('would', 11)]"
915,75,5.915846994535519,12.2,"[('beasts', 28), ('young', 22), ('man', 20), ('beast', 13), ('trees', 12)]"
950,72,5.977894736842106,13.194444444444445,"[('trees', 26), ('apricot', 21), ('kong', 16), ('shi', 16), ('leaves', 16)]"
935,60,6.157219251336898,15.583333333333334,"[('kong', 21), ('shi', 21), ('zhang', 20), ('xuan', 20), ('words', 15)]"
926,80,6.069114470842333,11.575,"[('yuan', 27), ('tao', 27), ('zhang', 15), ('xuan', 15), ('altar', 14)]"
1064,72,6.023496240601504,14.777777777777779,"[('yuan', 22), ('tao', 22), ('phantasm', 18), ('ancient', 18), ('sage', 17)]"
1005,62,5.94726368159204,16.20967741935484,"[('ancient', 20), ('sage', 20), ('one', 20), ('breakthrough', 15), ('zhang', 15)]"
986,65,5.863083164300203,15.169230769230769,"[('ancient', 22), ('zhang', 18), ('xuan', 16), ('hall', 14), ('sage', 14)]"
925,51,5.956756756756757,18.137254901960784,"[('zhang', 31), ('ancient', 21), ('white', 20), ('overlord', 17), ('sage', 17)]"
858,56,5.9044289044289044,15.321428571428571,"[('prime', 35), ('amulet', 29), ('ancient', 20), ('sage', 15), ('yan', 15)]"
887,67,6.012401352874859,13.238805970149254,"[('cruxes', 27), ('ancient', 22), ('prime', 21), ('hall', 18), ('sage', 16)]"
980,79,5.820408163265306,12.405063291139241,"[('prime', 21), ('hall', 19), ('zhang', 17), ('xuan', 15), ('crux', 14)]"
950,68,5.8589473684210525,13.970588235294118,"[('prime', 32), ('amulet', 30), ('yan', 20), ('ancient', 19), ('would', 15)]"
1038,74,5.903660886319845,14.027027027027026,"[('ancient', 41), ('sage', 27), ('xuan', 23), ('zhang', 22), ('slots', 17)]"
892,62,6.036995515695067,14.387096774193548,"[('realm', 29), ('ancient', 28), ('blood', 26), ('zhang', 22), ('sage', 15)]"
963,66,5.841121495327103,14.590909090909092,"[('blood', 28), ('droplets', 22), ('old', 18), ('geezer', 17), ('yu', 17)]"
871,69,6.026406429391504,12.623188405797102,"[('zhang', 26), ('would', 19), ('ancient', 14), ('xuan', 12), ('hongtian', 11)]"
924,75,5.945887445887446,12.32,"[('zhang', 21), ('xuan', 20), ('zhao', 13), ('ya', 13), ('prime', 12)]"
947,73,6.053854276663147,12.972602739726028,"[('books', 29), ('zhang', 27), ('xuan', 27), ('mountain', 19), ('would', 13)]"
874,65,5.948512585812357,13.446153846153846,"[('zhang', 18), ('xuan', 18), ('ancient', 12), ('one', 11), ('ocean', 11)]"
941,82,6.034006376195537,11.475609756097562,"[('ancient', 23), ('ruoxin', 21), ('luo', 19), ('zhang', 16), ('sage', 13)]"
920,78,6.030434782608696,11.794871794871796,"[('chen', 24), ('wu', 20), ('skeletal', 15), ('arms', 15), ('ancient', 14)]"
1016,59,6.062992125984252,17.220338983050848,"[('chen', 30), ('otherworldly', 23), ('sovereign', 19), ('would', 18), ('ancient', 15)]"
935,74,6.0684491978609625,12.635135135135135,"[('chen', 18), ('zhang', 16), ('otherworldly', 15), ('ancient', 15), ('sovereign', 14)]"
894,75,6.014541387024608,11.92,"[('zhang', 18), ('xuan', 18), ('ruoxin', 17), ('luo', 15), ('one', 11)]"
918,51,6.065359477124183,18.0,"[('sovereign', 38), ('chen', 38), ('yong', 24), ('spirit', 21), ('would', 18)]"
997,64,5.932798395185556,15.578125,"[('sovereign', 52), ('chen', 51), ('yong', 26), ('would', 23), ('two', 16)]"
944,55,6.0508474576271185,17.163636363636364,"[('sovereign', 24), ('chen', 23), ('ancient', 20), ('zhang', 16), ('yong', 16)]"
920,51,5.998913043478261,18.03921568627451,"[('sovereign', 21), ('chen', 21), ('would', 20), ('could', 18), ('ancient', 17)]"
996,67,6.013052208835341,14.865671641791044,"[('zhang', 30), ('would', 20), ('hongtian', 19), ('sovereign', 18), ('chen', 18)]"
845,60,5.855621301775148,14.083333333333334,"[('zhang', 36), ('hongtian', 19), ('old', 17), ('geezer', 14), ('yu', 14)]"
853,70,6.02461899179367,12.185714285714285,"[('ancient', 23), ('zhang', 23), ('sage', 20), ('xuan', 20), ('time', 13)]"
1032,62,5.999031007751938,16.64516129032258,"[('zhang', 25), ('xuan', 19), ('ancient', 13), ('would', 12), ('sage', 12)]"
920,60,6.353260869565218,15.333333333333334,"[('master', 25), ('teacher', 24), ('subterranean', 16), ('otherworldly', 13), ('brother', 13)]"
897,68,6.1583054626532885,13.191176470588236,"[('master', 35), ('teacher', 31), ('zhang', 20), ('shi', 20), ('pavilion', 14)]"
993,68,5.932527693856999,14.602941176470589,"[('chen', 23), ('master', 19), ('zhang', 18), ('xuan', 17), ('ancient', 16)]"
1039,68,6.004812319538018,15.279411764705882,"[('wu', 20), ('would', 16), ('subterranean', 15), ('gallery', 14), ('could', 12)]"
887,65,6.02705749718151,13.646153846153846,"[('wu', 15), ('would', 14), ('could', 14), ('wolves', 13), ('even', 10)]"
1153,76,5.962705984388552,15.171052631578947,"[('eagle', 19), ('bald', 18), ('could', 17), ('bloodeye', 16), ('would', 13)]"
969,66,6.100103199174407,14.681818181818182,"[('library', 20), ('heaven', 20), ('path', 20), ('zhang', 18), ('xuan', 17)]"
916,58,6.070960698689956,15.793103448275861,"[('chen', 17), ('zhang', 15), ('xuan', 15), ('wu', 15), ('could', 11)]"
927,58,5.857605177993528,15.982758620689655,"[('chen', 29), ('liu', 16), ('yang', 16), ('would', 16), ('wu', 16)]"
946,61,5.896405919661734,15.508196721311476,"[('hao', 21), ('xun', 21), ('ancient', 17), ('sage', 17), ('chen', 16)]"
901,60,6.0321864594894565,15.016666666666667,"[('would', 19), ('ancient', 19), ('sage', 18), ('hao', 17), ('xun', 17)]"
931,64,5.921589688506982,14.546875,"[('ancient', 25), ('hao', 25), ('xun', 25), ('sage', 24), ('lodestone', 18)]"
998,65,6.059118236472946,15.353846153846154,"[('ancient', 30), ('sage', 25), ('chen', 21), ('sovereign', 15), ('zhang', 15)]"
1038,54,5.942196531791907,19.22222222222222,"[('ancient', 30), ('dragon', 29), ('sage', 24), ('tribe', 22), ('blood', 20)]"
982,58,6.072301425661914,16.93103448275862,"[('yang', 25), ('liu', 23), ('chen', 21), ('sovereign', 19), ('teacher', 16)]"
941,50,6.047821466524973,18.82,"[('yang', 22), ('liu', 20), ('sovereign', 18), ('chen', 18), ('would', 15)]"
965,62,6.13160621761658,15.564516129032258,"[('sovereign', 14), ('chen', 14), ('appraisers', 13), ('zhang', 13), ('xuan', 13)]"
953,60,6.1322140608604405,15.883333333333333,"[('zhang', 25), ('xuan', 25), ('sovereign', 15), ('chen', 15), ('ling', 15)]"
1012,66,6.263833992094861,15.333333333333334,"[('zhang', 19), ('xuan', 19), ('would', 17), ('room', 11), ('time', 9)]"
935,80,5.975401069518717,11.6875,"[('ancient', 25), ('sage', 24), ('zhang', 22), ('xuan', 22), ('elderly', 13)]"
968,72,5.930785123966942,13.444444444444445,"[('ling', 30), ('ancient', 29), ('soul', 28), ('sage', 27), ('mo', 22)]"
895,68,5.888268156424581,13.161764705882353,"[('soul', 25), ('one', 21), ('mo', 18), ('body', 17), ('ling', 16)]"
1003,67,6.068793619142572,14.970149253731343,"[('sage', 34), ('ancient', 33), ('zhang', 24), ('xuan', 24), ('mo', 18)]"
1095,67,5.875799086757991,16.34328358208955,"[('ling', 42), ('sovereign', 32), ('chen', 32), ('mo', 25), ('ancient', 24)]"
1099,70,5.771610555050046,15.7,"[('ancient', 39), ('sage', 39), ('ling', 35), ('zhang', 19), ('xuan', 19)]"
973,66,5.707091469681398,14.742424242424242,"[('ancient', 51), ('sage', 47), ('zhang', 24), ('xuan', 24), ('lan', 23)]"
939,70,5.951011714589989,13.414285714285715,"[('blood', 27), ('zhang', 23), ('xuan', 23), ('elder', 18), ('dragon', 15)]"
989,73,6.032355915065723,13.547945205479452,"[('dragon', 36), ('blood', 30), ('would', 16), ('sage', 13), ('zhang', 12)]"
1117,91,6.112802148612355,12.274725274725276,"[('dragon', 35), ('blood', 32), ('sovereign', 21), ('chen', 21), ('ling', 20)]"
978,71,5.940695296523518,13.774647887323944,"[('zhang', 25), ('ling', 24), ('xuan', 22), ('sovereign', 21), ('chen', 21)]"
967,70,5.954498448810755,13.814285714285715,"[('ancient', 32), ('ling', 31), ('sovereign', 23), ('chen', 23), ('zhang', 18)]"
899,68,6.067853170189099,13.220588235294118,"[('ancient', 25), ('ling', 23), ('five', 18), ('formation', 16), ('zhang', 14)]"
922,67,5.882863340563992,13.761194029850746,"[('ling', 21), ('zhang', 17), ('xuan', 17), ('sovereign', 16), ('chen', 16)]"
1007,68,6.068520357497517,14.808823529411764,"[('ancient', 34), ('sage', 34), ('zhang', 18), ('xuan', 18), ('spear', 17)]"
952,66,5.887605042016807,14.424242424242424,"[('ancient', 23), ('sage', 22), ('beast', 22), ('zhang', 20), ('xuan', 20)]"
923,53,6.137594799566631,17.41509433962264,"[('soul', 30), ('ancient', 25), ('sage', 24), ('ling', 17), ('mo', 16)]"
850,64,5.9670588235294115,13.28125,"[('ancient', 29), ('sage', 28), ('allfire', 17), ('lava', 13), ('mo', 12)]"
935,67,6.081283422459893,13.955223880597014,"[('ancient', 24), ('sage', 23), ('flame', 21), ('allfire', 16), ('beast', 13)]"
849,66,6.142520612485277,12.863636363636363,"[('ancient', 32), ('sage', 30), ('allfire', 19), ('mo', 10), ('ling', 10)]"
931,67,6.002148227712137,13.895522388059701,"[('ancient', 43), ('sage', 36), ('sovereign', 30), ('chen', 30), ('allfire', 24)]"
991,71,5.943491422805248,13.95774647887324,"[('sovereign', 31), ('chen', 31), ('ancient', 29), ('sage', 28), ('yong', 22)]"
989,63,6.176946410515672,15.698412698412698,"[('sovereign', 32), ('chen', 32), ('yang', 21), ('ling', 18), ('spirit', 17)]"
987,63,6.009118541033435,15.666666666666666,"[('sovereign', 39), ('chen', 38), ('ling', 31), ('ancient', 25), ('sage', 21)]"
918,66,6.023965141612201,13.909090909090908,"[('sovereign', 27), ('chen', 27), ('ancient', 20), ('sage', 19), ('yong', 14)]"
969,68,5.971104231166151,14.25,"[('ancient', 30), ('sage', 24), ('blood', 23), ('spear', 16), ('sovereign', 16)]"
958,69,6.022964509394572,13.884057971014492,"[('soul', 34), ('ancient', 28), ('sage', 27), ('zhang', 23), ('xuan', 23)]"
978,66,6.159509202453988,14.818181818181818,"[('soul', 42), ('ancient', 23), ('sage', 20), ('zhang', 16), ('xuan', 16)]"
1079,74,6.182576459684894,14.58108108108108,"[('sage', 34), ('ancient', 33), ('body', 23), ('ordeal', 23), ('zhang', 22)]"
1017,79,6.213372664700098,12.873417721518987,"[('saber', 23), ('zhang', 23), ('xuan', 23), ('clone', 23), ('ordeal', 13)]"
1148,78,6.455574912891986,14.717948717948717,"[('zhang', 22), ('xuan', 21), ('lightning', 18), ('tribulation', 18), ('would', 18)]"
914,72,6.065645514223195,12.694444444444445,"[('sovereign', 25), ('chen', 25), ('ling', 23), ('zhang', 19), ('xuan', 19)]"
950,80,6.011578947368421,11.875,"[('sovereign', 26), ('chen', 26), ('ling', 23), ('energy', 20), ('deity', 19)]"
965,76,6.0176165803108805,12.697368421052632,"[('deity', 24), ('sovereign', 18), ('chen', 18), ('energy', 18), ('world', 17)]"
936,68,5.90491452991453,13.764705882352942,"[('deity', 38), ('sovereign', 34), ('chen', 34), ('ling', 33), ('would', 15)]"
1007,74,6.00695134061569,13.608108108108109,"[('deity', 26), ('sovereign', 19), ('chen', 19), ('would', 14), ('zhang', 13)]"
932,81,5.900214592274678,11.506172839506172,"[('deity', 25), ('zhang', 17), ('xuan', 16), ('ancient', 14), ('sovereign', 10)]"
1079,71,5.81371640407785,15.19718309859155,"[('sovereign', 46), ('chen', 46), ('ling', 27), ('yong', 23), ('would', 22)]"
1080,79,6.016666666666667,13.670886075949367,"[('sovereign', 41), ('chen', 41), ('yong', 30), ('yang', 18), ('liu', 18)]"
1038,65,6.018304431599229,15.96923076923077,"[('sovereign', 50), ('chen', 49), ('yong', 20), ('would', 20), ('xing', 18)]"
911,62,6.023051591657519,14.693548387096774,"[('chen', 22), ('sovereign', 20), ('zhang', 19), ('xuan', 19), ('yong', 16)]"
902,63,6.046563192904657,14.317460317460318,"[('sovereign', 18), ('zhang', 18), ('chen', 17), ('xuan', 15), ('liu', 15)]"
920,58,6.332608695652174,15.862068965517242,"[('zhang', 20), ('xuan', 20), ('body', 15), ('realm', 13), ('would', 11)]"
